11.3211 	INFO 	Loaded monitor calibration from ['2025_02_20 13:57']
262.0317 	EXP 	wordDisplayText: autoDraw = True
266.0244 	EXP 	wordDisplayText: autoDraw = False
266.0244 	EXP 	fixationCross: autoDraw = True
302.0306 	EXP 	fixationCross: autoDraw = False
302.0306 	EXP 	placeholder_image: autoDraw = True
310.0051 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'word': 'Want', 'marker': 7, 'keybind': 'g', 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
310.0253 	EXP 	placeholder_image: autoDraw = False
310.0253 	EXP 	fixationCross_2: autoDraw = True
312.0245 	EXP 	fixationCross_2: autoDraw = False
312.0245 	EXP 	wordDisplayText: height = 0.05
312.0245 	EXP 	wordDisplayText: height = 0.05
312.0245 	EXP 	wordDisplayText: height = 0.05
312.0245 	EXP 	wordDisplayText: text = 'Why'
312.0245 	EXP 	wordDisplayText: autoDraw = True
316.0333 	EXP 	wordDisplayText: autoDraw = False
316.0333 	EXP 	fixationCross: autoDraw = True
352.0203 	EXP 	fixationCross: autoDraw = False
352.0203 	EXP 	placeholder_image: autoDraw = True
360.0010 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'word': 'When', 'marker': 8, 'keybind': 'h', 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
360.0138 	EXP 	placeholder_image: autoDraw = False
360.0138 	EXP 	fixationCross_2: autoDraw = True
362.0123 	EXP 	fixationCross_2: autoDraw = False
362.0123 	EXP 	fixationCross_2: autoDraw = False
362.0123 	EXP 	wordDisplayText: height = 0.05
362.0123 	EXP 	wordDisplayText: height = 0.05
362.0123 	EXP 	wordDisplayText: height = 0.05
362.0123 	EXP 	wordDisplayText: text = 'When'
362.0123 	EXP 	wordDisplayText: autoDraw = True
366.0090 	EXP 	wordDisplayText: autoDraw = False
366.0090 	EXP 	wordDisplayText: autoDraw = False
366.0090 	EXP 	fixationCross: autoDraw = True
402.0126 	EXP 	fixationCross: autoDraw = False
402.0126 	EXP 	fixationCross: autoDraw = False
402.0126 	EXP 	placeholder_image: autoDraw = True
410.0063 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'word': 'On', 'marker': 9, 'keybind': 'i', 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
410.0227 	EXP 	placeholder_image: autoDraw = False
410.0227 	EXP 	fixationCross_2: autoDraw = True
412.0254 	EXP 	fixationCross_2: autoDraw = False
412.0254 	EXP 	wordDisplayText: height = 0.05
412.0254 	EXP 	wordDisplayText: height = 0.05
412.0254 	EXP 	wordDisplayText: height = 0.05
412.0254 	EXP 	wordDisplayText: text = 'Put'
412.0254 	EXP 	wordDisplayText: autoDraw = True
416.0204 	EXP 	wordDisplayText: autoDraw = False
416.0204 	EXP 	fixationCross: autoDraw = True
452.0216 	EXP 	fixationCross: autoDraw = False
452.0216 	EXP 	placeholder_image: autoDraw = True
460.0176 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'word': 'Stop', 'marker': 10, 'keybind': 'j', 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
460.0315 	EXP 	placeholder_image: autoDraw = False
460.0315 	EXP 	fixationCross_2: autoDraw = True
462.0301 	EXP 	fixationCross_2: autoDraw = False
462.0301 	EXP 	wordDisplayText: height = 0.05
462.0301 	EXP 	wordDisplayText: height = 0.05
462.0301 	EXP 	wordDisplayText: height = 0.05
462.0301 	EXP 	wordDisplayText: text = 'Get'
462.0301 	EXP 	wordDisplayText: autoDraw = True
466.0266 	EXP 	wordDisplayText: autoDraw = False
466.0266 	EXP 	fixationCross: autoDraw = True
502.0336 	EXP 	fixationCross: autoDraw = False
502.0336 	EXP 	placeholder_image: autoDraw = True
510.0080 	EXP 	New trial (rep=0, index=10): <Trial 10 (10 in rep 0) data={'word': 'Yes', 'marker': 11, 'keybind': 'k', 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 0}>
510.0242 	EXP 	placeholder_image: autoDraw = False
510.0242 	EXP 	fixationCross_2: autoDraw = True
512.0267 	EXP 	fixationCross_2: autoDraw = False
512.0267 	EXP 	wordDisplayText: height = 0.05
512.0267 	EXP 	wordDisplayText: height = 0.05
512.0267 	EXP 	wordDisplayText: height = 0.05
512.0267 	EXP 	wordDisplayText: text = 'Do'
512.0267 	EXP 	wordDisplayText: autoDraw = True
516.0191 	EXP 	wordDisplayText: autoDraw = False
516.0191 	EXP 	fixationCross: autoDraw = True
552.0230 	EXP 	fixationCross: autoDraw = False
552.0230 	EXP 	placeholder_image: autoDraw = True
560.0039 	EXP 	New trial (rep=0, index=11): <Trial 11 (11 in rep 0) data={'word': 'Do', 'marker': 12, 'keybind': 'l', 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 0}>
560.0161 	EXP 	placeholder_image: autoDraw = False
560.0161 	EXP 	fixationCross_2: autoDraw = True
562.1299 	EXP 	fixationCross_2: autoDraw = False
562.1299 	EXP 	wordDisplayText: height = 0.05
562.1299 	EXP 	wordDisplayText: height = 0.05
562.1299 	EXP 	wordDisplayText: height = 0.05
562.1299 	EXP 	wordDisplayText: text = 'In'
562.1299 	EXP 	wordDisplayText: autoDraw = True
566.0280 	EXP 	wordDisplayText: autoDraw = False
566.0280 	EXP 	fixationCross: autoDraw = True
602.0317 	EXP 	fixationCross: autoDraw = False
602.0317 	EXP 	placeholder_image: autoDraw = True
610.0112 	EXP 	New trial (rep=0, index=12): <Trial 12 (12 in rep 0) data={'word': 'Where', 'marker': 13, 'keybind': 'm', 'thisN': 12, 'thisTrialN': 12, 'thisRepN': 0}>
610.0251 	EXP 	placeholder_image: autoDraw = False
610.0251 	EXP 	fixationCross_2: autoDraw = True
612.0237 	EXP 	fixationCross_2: autoDraw = False
612.0237 	EXP 	wordDisplayText: height = 0.05
612.0237 	EXP 	wordDisplayText: height = 0.05
612.0237 	EXP 	wordDisplayText: height = 0.05
612.0237 	EXP 	wordDisplayText: text = 'Come'
612.0237 	EXP 	wordDisplayText: autoDraw = True
616.0219 	EXP 	wordDisplayText: autoDraw = False
616.0219 	EXP 	fixationCross: autoDraw = True
652.0240 	EXP 	fixationCross: autoDraw = False
652.0240 	EXP 	placeholder_image: autoDraw = True
660.0014 	EXP 	New trial (rep=0, index=13): <Trial 13 (13 in rep 0) data={'word': 'In', 'marker': 14, 'keybind': 'n', 'thisN': 13, 'thisTrialN': 13, 'thisRepN': 0}>
660.0202 	EXP 	placeholder_image: autoDraw = False
660.0202 	EXP 	fixationCross_2: autoDraw = True
662.0200 	EXP 	fixationCross_2: autoDraw = False
662.0200 	EXP 	wordDisplayText: height = 0.05
662.0200 	EXP 	wordDisplayText: height = 0.05
662.0200 	EXP 	wordDisplayText: height = 0.05
662.0200 	EXP 	wordDisplayText: text = 'You'
662.0200 	EXP 	wordDisplayText: autoDraw = True
666.0325 	EXP 	wordDisplayText: autoDraw = False
666.0325 	EXP 	fixationCross: autoDraw = True
702.0352 	EXP 	fixationCross: autoDraw = False
702.0352 	EXP 	placeholder_image: autoDraw = True
710.0097 	EXP 	New trial (rep=0, index=14): <Trial 14 (14 in rep 0) data={'word': 'Give', 'marker': 15, 'keybind': 'o', 'thisN': 14, 'thisTrialN': 14, 'thisRepN': 0}>
710.0266 	EXP 	placeholder_image: autoDraw = False
710.0266 	EXP 	fixationCross_2: autoDraw = True
712.0246 	EXP 	fixationCross_2: autoDraw = False
712.0246 	EXP 	wordDisplayText: height = 0.05
712.0246 	EXP 	wordDisplayText: height = 0.05
712.0246 	EXP 	wordDisplayText: height = 0.05
712.0246 	EXP 	wordDisplayText: text = 'On'
712.0246 	EXP 	wordDisplayText: autoDraw = True
716.0212 	EXP 	wordDisplayText: autoDraw = False
716.0212 	EXP 	fixationCross: autoDraw = True
752.0283 	EXP 	fixationCross: autoDraw = False
752.0283 	EXP 	placeholder_image: autoDraw = True
760.0021 	EXP 	New trial (rep=0, index=15): <Trial 15 (15 in rep 0) data={'word': 'No', 'marker': 16, 'keybind': 'p', 'thisN': 15, 'thisTrialN': 15, 'thisRepN': 0}>
760.0185 	EXP 	placeholder_image: autoDraw = False
760.0185 	EXP 	fixationCross_2: autoDraw = True
762.0169 	EXP 	fixationCross_2: autoDraw = False
762.0169 	EXP 	wordDisplayText: height = 0.05
762.0169 	EXP 	wordDisplayText: height = 0.05
762.0169 	EXP 	wordDisplayText: height = 0.05
762.0169 	EXP 	wordDisplayText: text = 'Want'
762.0169 	EXP 	wordDisplayText: autoDraw = True
766.0326 	EXP 	wordDisplayText: autoDraw = False
766.0326 	EXP 	fixationCross: autoDraw = True
802.0199 	EXP 	fixationCross: autoDraw = False
802.0199 	EXP 	placeholder_image: autoDraw = True
810.0135 	EXP 	New trial (rep=0, index=16): <Trial 16 (16 in rep 0) data={'word': 'Put', 'marker': 17, 'keybind': 'q', 'thisN': 16, 'thisTrialN': 16, 'thisRepN': 0}>
810.0274 	EXP 	placeholder_image: autoDraw = False
810.0274 	EXP 	fixationCross_2: autoDraw = True
812.0258 	EXP 	fixationCross_2: autoDraw = False
812.0258 	EXP 	wordDisplayText: height = 0.05
812.0258 	EXP 	wordDisplayText: height = 0.05
812.0258 	EXP 	wordDisplayText: height = 0.05
812.0258 	EXP 	wordDisplayText: text = 'Where'
812.0258 	EXP 	wordDisplayText: autoDraw = True
816.0224 	EXP 	wordDisplayText: autoDraw = False
816.0224 	EXP 	fixationCross: autoDraw = True
852.0289 	EXP 	fixationCross: autoDraw = False
852.0289 	EXP 	placeholder_image: autoDraw = True
860.0031 	EXP 	New trial (rep=0, index=17): <Trial 17 (17 in rep 0) data={'word': 'Why', 'marker': 18, 'keybind': 'r', 'thisN': 17, 'thisTrialN': 17, 'thisRepN': 0}>
860.0196 	EXP 	placeholder_image: autoDraw = False
860.0196 	EXP 	fixationCross_2: autoDraw = True
862.0206 	EXP 	fixationCross_2: autoDraw = False
862.0206 	EXP 	wordDisplayText: height = 0.05
862.0206 	EXP 	wordDisplayText: height = 0.05
862.0206 	EXP 	wordDisplayText: height = 0.05
862.0206 	EXP 	wordDisplayText: text = 'I'
862.0206 	EXP 	wordDisplayText: autoDraw = True
866.0340 	EXP 	wordDisplayText: autoDraw = False
866.0340 	EXP 	fixationCross: autoDraw = True
902.0208 	EXP 	fixationCross: autoDraw = False
902.0208 	EXP 	placeholder_image: autoDraw = True
910.0120 	EXP 	New trial (rep=0, index=18): <Trial 18 (18 in rep 0) data={'word': 'Get', 'marker': 19, 'keybind': 's', 'thisN': 18, 'thisTrialN': 18, 'thisRepN': 0}>
910.0284 	EXP 	placeholder_image: autoDraw = False
910.0284 	EXP 	fixationCross_2: autoDraw = True
912.0303 	EXP 	fixationCross_2: autoDraw = False
912.0303 	EXP 	wordDisplayText: height = 0.05
912.0303 	EXP 	wordDisplayText: height = 0.05
912.0303 	EXP 	wordDisplayText: height = 0.05
912.0303 	EXP 	wordDisplayText: text = 'What'
912.0303 	EXP 	wordDisplayText: autoDraw = True
916.0235 	EXP 	wordDisplayText: autoDraw = False
916.0235 	EXP 	fixationCross: autoDraw = True
952.0271 	EXP 	fixationCross: autoDraw = False
952.0271 	EXP 	placeholder_image: autoDraw = True
960.0044 	EXP 	New trial (rep=0, index=19): <Trial 19 (19 in rep 0) data={'word': 'Come', 'marker': 20, 'keybind': 't', 'thisN': 19, 'thisTrialN': 19, 'thisRepN': 0}>
960.0208 	EXP 	placeholder_image: autoDraw = False
960.0208 	EXP 	fixationCross_2: autoDraw = True
962.0192 	EXP 	fixationCross_2: autoDraw = False
962.0192 	EXP 	wordDisplayText: height = 0.05
962.0192 	EXP 	wordDisplayText: height = 0.05
962.0192 	EXP 	wordDisplayText: height = 0.05
962.0192 	EXP 	wordDisplayText: text = 'Yes'
962.0192 	EXP 	wordDisplayText: autoDraw = True
966.0356 	EXP 	wordDisplayText: autoDraw = False
966.0356 	EXP 	fixationCross: autoDraw = True
1002.0230 	EXP 	fixationCross: autoDraw = False
1002.0230 	EXP 	placeholder_image: autoDraw = True
1010.0303 	EXP 	placeholder_image: autoDraw = False
1010.0305 	EXP 	data_collection: status = STOPPED
1010.0384 	INFO 	saved data to 'C:\\Users\\User\\Desktop\\AI Work\\Year 3\\FYP\\FYP-Procedure\\psychopy\\data/634916_data_collection_2025-03-17_15h49.00.849.csv'
1010.0396 	INFO 	saved data to C:\Users\User\Desktop\AI Work\Year 3\FYP\FYP-Procedure\psychopy\data/634916_data_collection_2025-03-17_15h49.00.849.psydat
